25,244066,33/11 KV SIE,206,11 KV MIDC Water Supply,HV Express Feeder,10074,October,2
26,244066,33/11 KV SIE,207,11 KV Bharat Steel,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",163960,October,2
27,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",20240,October,2
28,244095,33/11 KV KUPWAD CITY,201,11 KV Milk Dairy,Urban/Sheddable Urban Feeder,242696,October,2
29,244095,33/11 KV KUPWAD CITY,202,11 KV Water Supply,HV Non-Express Feeder,59424,October,2
30,244095,33/11 KV KUPWAD CITY,203,11 KV Mahalaxmi,Urban/Sheddable Urban Feeder,255508,October,2
31,244095,33/11 KV KUPWAD CITY,205,11 KV Vidyanagar,Urban/Sheddable Urban Feeder,235876,October,2
32,244095,33/11 KV KUPWAD CITY,207,11 KV Kupwad City,Urban/Sheddable Urban Feeder,45512,October,2
33,244095,33/11 KV KUPWAD CITY,208,11 KV Ashtavinayak,Urban/Sheddable Urban Feeder,121956,October,2
34,246001,110/33/11 KV VISHRAMBAG S/SN,204,11 KV Karnal (Yashwantnagar),Urban/Sheddable Urban Feeder,635020,October,2
1,244019,33/11 KV MADHAVNAGAR,201,11 KV MADHAVNAGAR FEEDER,Urban/Sheddable Urban Feeder,409096,November,2
2,244019,33/11 KV MADHAVNAGAR,203,11 KV INDOTEX,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",561136,November,2
3,244019,33/11 KV MADHAVNAGAR,205,11 KV COTTON MILL FEEDER,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",683436,November,2
4,244019,33/11 KV MADHAVNAGAR,208,11 KV SIE Ag FEEDER,AG Feeder with SDT,121228,November,2
6,244030,33/11 KV KUPWAD MIDC,201,11 KV OM COLD,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1695120,November,2
7,244030,33/11 KV KUPWAD MIDC,202,11 KV KVC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1006840,November,2
8,244030,33/11 KV KUPWAD MIDC,203,11 KV DIAMOND,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",853400,November,2
9,244030,33/11 KV KUPWAD MIDC,204,11KV NATRAJ,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",751080,November,2
10,244030,33/11 KV KUPWAD MIDC,205,11 KV OMKAR,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",970480,November,2
11,244030,33/11 KV KUPWAD MIDC,206,11 kv Adimaya,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",836048,November,2
12,244030,33/11 KV KUPWAD MIDC,207,11 kv mandhana,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",871720,November,2
13,244030,33/11 KV KUPWAD MIDC,208,11 KV Devika,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",77000,November,2
14,244030,33/11 KV KUPWAD MIDC,402,33 KV Shah Presicast Unit III,HV Express Feeder,97200,November,2
15,244043,33/11 KV CHAKAN,201,11 KV Mahavir,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",58800,November,2
16,244043,33/11 KV CHAKAN,202,DATTANAND FEEDER,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",368160,November,2
17,244043,33/11 KV CHAKAN,203,11 KV Godavari,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",778560,November,2
18,244043,33/11 KV CHAKAN,204,11 KV Galaxy,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",486872,November,2
19,244043,33/11 KV CHAKAN,205,11 KV Bamnoli,Urban/Sheddable Urban Feeder,580840,November,2
20,244043,33/11 KV CHAKAN,401,33 KV Parvati Agro Plast,HV Express Feeder,177300,November,2
22,244043,33/11 KV CHAKAN,404,33KV BASHKO,HV Express Feeder,526200,November,2
23,244066,33/11 KV SIE,201,11 KV Ankur,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",545480,November,2
24,244066,33/11 KV SIE,202,11 KV LOKMAT,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",347920,November,2
25,244066,33/11 KV SIE,206,11 KV MIDC Water Supply,HV Express Feeder,309374,November,2
26,244066,33/11 KV SIE,207,11 KV Bharat Steel,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",193398,November,2
27,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",24200,November,2
28,244095,33/11 KV KUPWAD CITY,201,11 KV Milk Dairy,Urban/Sheddable Urban Feeder,224996,November,2
29,244095,33/11 KV KUPWAD CITY,202,11 KV Water Supply,HV Non-Express Feeder,61164,November,2
30,244095,33/11 KV KUPWAD CITY,203,11 KV Mahalaxmi,Urban/Sheddable Urban Feeder,223848,November,2
31,244095,33/11 KV KUPWAD CITY,205,11 KV Vidyanagar,Urban/Sheddable Urban Feeder,210276,November,2
32,244095,33/11 KV KUPWAD CITY,207,11 KV Kupwad City,Urban/Sheddable Urban Feeder,46140,November,2
33,244095,33/11 KV KUPWAD CITY,208,11 KV Ashtavinayak,Urban/Sheddable Urban Feeder,117328,November,2
34,246001,110/33/11 KV VISHRAMBAG S/SN,204,11 KV Karnal (Yashwantnagar),Urban/Sheddable Urban Feeder,48540,November,2
1,244019,33/11 KV MADHAVNAGAR,201,11 KV MADHAVNAGAR FEEDER,Urban/Sheddable Urban Feeder,424644,December,2
2,244019,33/11 KV MADHAVNAGAR,203,11 KV INDOTEX,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",608080,December,2
3,244019,33/11 KV MADHAVNAGAR,205,11 KV COTTON MILL FEEDER,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",722208,December,2
4,244019,33/11 KV MADHAVNAGAR,208,11 KV SIE Ag FEEDER,AG Feeder with SDT,139960,December,2
6,244030,33/11 KV KUPWAD MIDC,201,11 KV OM COLD,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1574720,December,2
7,244030,33/11 KV KUPWAD MIDC,202,11 KV KVC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1130880,December,2
8,244030,33/11 KV KUPWAD MIDC,203,11 KV DIAMOND,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",945600,December,2
9,244030,33/11 KV KUPWAD MIDC,204,11KV NATRAJ,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",939420,December,2
10,244030,33/11 KV KUPWAD MIDC,205,11 KV OMKAR,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1084320,December,2
11,244030,33/11 KV KUPWAD MIDC,206,11 kv Adimaya,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",839216,December,2
12,244030,33/11 KV KUPWAD MIDC,207,11 kv mandhana,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1008480,December,2
13,244030,33/11 KV KUPWAD MIDC,208,11 KV Devika,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",80480,December,2
14,244030,33/11 KV KUPWAD MIDC,402,33 KV Shah Presicast Unit III,HV Express Feeder,175800,December,2
15,244043,33/11 KV CHAKAN,201,11 KV Mahavir,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",57200,December,2
16,244043,33/11 KV CHAKAN,202,DATTANAND FEEDER,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",557200,December,2
17,244043,33/11 KV CHAKAN,203,11 KV Godavari,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",930080,December,2
18,244043,33/11 KV CHAKAN,204,11 KV Galaxy,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",535448,December,2
19,244043,33/11 KV CHAKAN,205,11 KV Bamnoli,Urban/Sheddable Urban Feeder,556892,December,2
20,244043,33/11 KV CHAKAN,401,33 KV Parvati Agro Plast,HV Express Feeder,176700,December,2
22,244043,33/11 KV CHAKAN,404,33KV BASHKO,HV Express Feeder,552000,December,2
23,244066,33/11 KV SIE,201,11 KV Ankur,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",717480,December,2
24,244066,33/11 KV SIE,202,11 KV LOKMAT,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",390480,December,2
25,244066,33/11 KV SIE,206,11 KV MIDC Water Supply,HV Express Feeder,400168,December,2
26,244066,33/11 KV SIE,207,11 KV Bharat Steel,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",236402,December,2
27,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",27120,December,2
28,244095,33/11 KV KUPWAD CITY,201,11 KV Milk Dairy,Urban/Sheddable Urban Feeder,215148,December,2
29,244095,33/11 KV KUPWAD CITY,202,11 KV Water Supply,HV Non-Express Feeder,63860,December,2
30,244095,33/11 KV KUPWAD CITY,203,11 KV Mahalaxmi,Urban/Sheddable Urban Feeder,221008,December,2
31,244095,33/11 KV KUPWAD CITY,205,11 KV Vidyanagar,Urban/Sheddable Urban Feeder,203980,December,2
32,244095,33/11 KV KUPWAD CITY,207,11 KV Kupwad City,Urban/Sheddable Urban Feeder,45268,December,2
33,244095,33/11 KV KUPWAD CITY,208,11 KV Ashtavinayak,Urban/Sheddable Urban Feeder,116620,December,2
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,262593.2,January,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,261347.2,January,3
4,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,1103174.8,January,3
5,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,323468.8,January,3
6,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,382400,January,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,203,11 KV Vishrambag,Urban/Sheddable Urban Feeder,0,January,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,406800,January,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,862000,January,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,283366.8,February,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,261864,February,3
4,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,1132642,February,3
5,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,324535.6,February,3
6,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,393200,February,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,203,11 KV Vishrambag,Urban/Sheddable Urban Feeder,0,February,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,408600,February,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,878000,February,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,334480,March,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,341348.8,March,3
4,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,1423676.8,March,3
5,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,314680,March,3
6,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,491400,March,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,203,11 KV Vishrambag,Urban/Sheddable Urban Feeder,0,March,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,505000,March,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,1097600,March,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,400400,April,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,359087.6,April,3
4,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,1609511.6,April,3
5,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,32.4,April,3
6,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,531600,April,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,206,11 KV DATTNAGAR,Urban/Sheddable Urban Feeder,480800,April,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,577000,April,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,1212000,April,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,393280,May,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,354696.4,May,3
4,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,1604936.4,May,3
5,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,445600,May,3
6,246001,110/33/11 KV VISHRAMBAG S/SN,206,11 KV DATTNAGAR,Urban/Sheddable Urban Feeder,487600,May,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,576600,May,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,1248000,May,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,333320,June,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,308140.4,June,3
4,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,1254579.6,June,3
5,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,478000,June,3
6,246001,110/33/11 KV VISHRAMBAG S/SN,204,11 KV Karnal (Yashwantnagar),Urban/Sheddable Urban Feeder,123020,June,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,206,11 KV DATTNAGAR,Urban/Sheddable Urban Feeder,406600,June,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,498200,June,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,1044400,June,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,314000,July,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,109635.6,July,3
4,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,919560,July,3
5,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,85195.6,July,3
6,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,461400,July,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,204,11 KV Karnal (Yashwantnagar),Urban/Sheddable Urban Feeder,329940,July,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,206,11 KV DATTNAGAR,Urban/Sheddable Urban Feeder,280200,July,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,434000,July,3
10,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,976800,July,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,328640,August,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,316040,August,3
4,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,948320,August,3
5,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,376539.6,August,3
6,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,442800,August,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,204,11 KV Karnal (Yashwantnagar),Urban/Sheddable Urban Feeder,334640,August,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,458800,August,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,1002400,August,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,324520,September,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,307367.2,September,3
4,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,966520,September,3
5,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,358840.4,September,3
6,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,463600,September,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,204,11 KV Karnal (Yashwantnagar),Urban/Sheddable Urban Feeder,349540,September,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,491200,September,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,1040800,September,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,316642.8,October,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,319149.2,October,3
3,244094,33\11 KV VIJAYANAGAR,205,11 KV CENTRAL BUILDING FEEDER,Urban/Sheddable Urban Feeder,5360,October,3
5,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,1003760,October,3
6,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,383041.2,October,3
7,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,429200,October,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,204,11 KV Karnal (Yashwantnagar),Urban/Sheddable Urban Feeder,350580,October,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,206,11 KV DATTNAGAR,Urban/Sheddable Urban Feeder,200,October,3
10,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,466200,October,3
11,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,1038000,October,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,309157.2,November,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,287166.4,November,3
3,244094,33\11 KV VIJAYANAGAR,203,11 KV BHARTI VIDYAPITH,Urban/Sheddable Urban Feeder,18.6,November,3
4,244094,33\11 KV VIJAYANAGAR,205,11 KV CENTRAL BUILDING FEEDER,Urban/Sheddable Urban Feeder,392922.4,November,3
6,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,1391760,November,3
7,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,984743.2,November,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,201,11 KV WALCHAND,Only one consumerof WW with HT-IV,35800,November,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,204,11 KV Karnal (Yashwantnagar),Urban/Sheddable Urban Feeder,21460,November,3
10,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,29200,November,3
11,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,55600,November,3
1,244094,33\11 KV VIJAYANAGAR,201,11 KV Government Colony,Urban/Sheddable Urban Feeder,283160,December,3
2,244094,33\11 KV VIJAYANAGAR,202,11 KV Vijaynagar,Urban/Sheddable Urban Feeder,287317.2,December,3
3,244094,33\11 KV VIJAYANAGAR,205,11 KV CENTRAL BUILDING FEEDER,Urban/Sheddable Urban Feeder,395997.6,December,3
5,244119,33/11 VISHRAMBAG STORES,201,11 KV Doordarshan,Urban/Sheddable Urban Feeder,159027.6,December,3
6,244119,33/11 VISHRAMBAG STORES,203,11 KV VISHRAMBAG,Urban/Sheddable Urban Feeder,1212840,December,3
7,244119,33/11 VISHRAMBAG STORES,206,11 KV DATTANAGAR,Urban/Sheddable Urban Feeder,584220,December,3
8,246001,110/33/11 KV VISHRAMBAG S/SN,207,11 KV DOORDARSHAN,Urban/Sheddable Urban Feeder,6600,December,3
9,246001,110/33/11 KV VISHRAMBAG S/SN,209,11 KV INDUSTRIAL,Urban/Sheddable Urban Feeder,1181200,December,3
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,1051800,January,4
2,244008,33/11 KV MIRAJ,202,11 KV MALGAON AG NO-2,Ag dominated/Pure Ag,0,January,4
3,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,71410,January,4
4,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,731920,January,4
5,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,335680,January,4
7,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,282800,January,4
8,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,236540,January,4
9,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,462541,January,4
10,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",971120,January,4
11,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,908240,January,4
12,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,197880,January,4
13,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,493300,January,4
14,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,97120,January,4
15,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1181960,January,4
16,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",847240,January,4
17,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",131240,January,4
18,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",600120,January,4
19,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",590080,January,4
20,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",317480,January,4
21,244085,33/11KV MIDC MIRAJ,207,11 KV Priyanka,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",211960,January,4
22,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",511760,January,4
23,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,754200,January,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,95960,January,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,459080,January,4
26,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,556400,January,4
28,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,90000,January,4
29,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,2810661,January,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,871720,February,4
2,244008,33/11 KV MIRAJ,202,11 KV MALGAON AG NO-2,Ag dominated/Pure Ag,0,February,4
3,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,72030,February,4
4,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,572040,February,4
5,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,353440,February,4
7,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,177820,February,4
8,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,210140,February,4
9,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,469318,February,4
